row_index,name,original,dataset,emotion,sigma,blur_name,blur_path,person_id
868,1094.png,KA.HA1.29.png,JAFFE,happy,3,1094_s3.png,data/1_blurred/sigma_3/1094_s3.png,KA
869,1094.png,KA.HA1.29.png,JAFFE,happy,4,1094_s4.png,data/1_blurred/sigma_4/1094_s4.png,KA
870,1095.png,NM.HA1.95.png,JAFFE,happy,0,1095_s0.png,data/1_blurred/sigma_0/1095_s0.png,NM
871,1095.png,NM.HA1.95.png,JAFFE,happy,1,1095_s1.png,data/1_blurred/sigma_1/1095_s1.png,NM
872,1095.png,NM.HA1.95.png,JAFFE,happy,2,1095_s2.png,data/1_blurred/sigma_2/1095_s2.png,NM
873,1095.png,NM.HA1.95.png,JAFFE,happy,3,1095_s3.png,data/1_blurred/sigma_3/1095_s3.png,NM
874,1095.png,NM.HA1.95.png,JAFFE,happy,4,1095_s4.png,data/1_blurred/sigma_4/1095_s4.png,NM
875,1096.png,KL.DI3.172.png,JAFFE,disgust,0,1096_s0.png,data/1_blurred/sigma_0/1096_s0.png,KL
876,1096.png,KL.DI3.172.png,JAFFE,disgust,1,1096_s1.png,data/1_blurred/sigma_1/1096_s1.png,KL
877,1096.png,KL.DI3.172.png,JAFFE,disgust,2,1096_s2.png,data/1_blurred/sigma_2/1096_s2.png,KL
878,1096.png,KL.DI3.172.png,JAFFE,disgust,3,1096_s3.png,data/1_blurred/sigma_3/1096_s3.png,KL
879,1096.png,KL.DI3.172.png,JAFFE,disgust,4,1096_s4.png,data/1_blurred/sigma_4/1096_s4.png,KL
880,1097.png,KM.DI3.22.png,JAFFE,disgust,0,1097_s0.png,data/1_blurred/sigma_0/1097_s0.png,KM
881,1097.png,KM.DI3.22.png,JAFFE,disgust,1,1097_s1.png,data/1_blurred/sigma_1/1097_s1.png,KM
882,1097.png,KM.DI3.22.png,JAFFE,disgust,2,1097_s2.png,data/1_blurred/sigma_2/1097_s2.png,KM
883,1097.png,KM.DI3.22.png,JAFFE,disgust,3,1097_s3.png,data/1_blurred/sigma_3/1097_s3.png,KM
884,1097.png,KM.DI3.22.png,JAFFE,disgust,4,1097_s4.png,data/1_blurred/sigma_4/1097_s4.png,KM
885,1098.png,YM.DI1.64.png,JAFFE,disgust,0,1098_s0.png,data/1_blurred/sigma_0/1098_s0.png,YM
886,1098.png,YM.DI1.64.png,JAFFE,disgust,1,1098_s1.png,data/1_blurred/sigma_1/1098_s1.png,YM
887,1098.png,YM.DI1.64.png,JAFFE,disgust,2,1098_s2.png,data/1_blurred/sigma_2/1098_s2.png,YM
888,1098.png,YM.DI1.64.png,JAFFE,disgust,3,1098_s3.png,data/1_blurred/sigma_3/1098_s3.png,YM
889,1098.png,YM.DI1.64.png,JAFFE,disgust,4,1098_s4.png,data/1_blurred/sigma_4/1098_s4.png,YM
890,1099.png,YM.FE2.68.png,JAFFE,fear,0,1099_s0.png,data/1_blurred/sigma_0/1099_s0.png,YM
891,1099.png,YM.FE2.68.png,JAFFE,fear,1,1099_s1.png,data/1_blurred/sigma_1/1099_s1.png,YM
892,1099.png,YM.FE2.68.png,JAFFE,fear,2,1099_s2.png,data/1_blurred/sigma_2/1099_s2.png,YM
893,1099.png,YM.FE2.68.png,JAFFE,fear,3,1099_s3.png,data/1_blurred/sigma_3/1099_s3.png,YM
894,1099.png,YM.FE2.68.png,JAFFE,fear,4,1099_s4.png,data/1_blurred/sigma_4/1099_s4.png,YM
895,1100.png,KA.HA4.32.png,JAFFE,happy,0,1100_s0.png,data/1_blurred/sigma_0/1100_s0.png,KA
896,1100.png,KA.HA4.32.png,JAFFE,happy,1,1100_s1.png,data/1_blurred/sigma_1/1100_s1.png,KA
897,1100.png,KA.HA4.32.png,JAFFE,happy,2,1100_s2.png,data/1_blurred/sigma_2/1100_s2.png,KA
898,1100.png,KA.HA4.32.png,JAFFE,happy,3,1100_s3.png,data/1_blurred/sigma_3/1100_s3.png,KA
899,1100.png,KA.HA4.32.png,JAFFE,happy,4,1100_s4.png,data/1_blurred/sigma_4/1100_s4.png,KA
900,1101.png,KR.AN2.84.png,JAFFE,angry,0,1101_s0.png,data/1_blurred/sigma_0/1101_s0.png,KR
901,1101.png,KR.AN2.84.png,JAFFE,angry,1,1101_s1.png,data/1_blurred/sigma_1/1101_s1.png,KR
902,1101.png,KR.AN2.84.png,JAFFE,angry,2,1101_s2.png,data/1_blurred/sigma_2/1101_s2.png,KR
903,1101.png,KR.AN2.84.png,JAFFE,angry,3,1101_s3.png,data/1_blurred/sigma_3/1101_s3.png,KR
904,1101.png,KR.AN2.84.png,JAFFE,angry,4,1101_s4.png,data/1_blurred/sigma_4/1101_s4.png,KR
905,1102.png,KM.SA5.13.png,JAFFE,sad,0,1102_s0.png,data/1_blurred/sigma_0/1102_s0.png,KM
906,1102.png,KM.SA5.13.png,JAFFE,sad,1,1102_s1.png,data/1_blurred/sigma_1/1102_s1.png,KM
907,1102.png,KM.SA5.13.png,JAFFE,sad,2,1102_s2.png,data/1_blurred/sigma_2/1102_s2.png,KM
908,1102.png,KM.SA5.13.png,JAFFE,sad,3,1102_s3.png,data/1_blurred/sigma_3/1102_s3.png,KM
909,1102.png,KM.SA5.13.png,JAFFE,sad,4,1102_s4.png,data/1_blurred/sigma_4/1102_s4.png,KM
910,1103.png,KA.SA3.35.png,JAFFE,sad,0,1103_s0.png,data/1_blurred/sigma_0/1103_s0.png,KA
911,1103.png,KA.SA3.35.png,JAFFE,sad,1,1103_s1.png,data/1_blurred/sigma_1/1103_s1.png,KA
912,1103.png,KA.SA3.35.png,JAFFE,sad,2,1103_s2.png,data/1_blurred/sigma_2/1103_s2.png,KA
913,1103.png,KA.SA3.35.png,JAFFE,sad,3,1103_s3.png,data/1_blurred/sigma_3/1103_s3.png,KA
914,1103.png,KA.SA3.35.png,JAFFE,sad,4,1103_s4.png,data/1_blurred/sigma_4/1103_s4.png,KA
915,1104.png,KA.FE2.46.png,JAFFE,fear,0,1104_s0.png,data/1_blurred/sigma_0/1104_s0.png,KA
916,1104.png,KA.FE2.46.png,JAFFE,fear,1,1104_s1.png,data/1_blurred/sigma_1/1104_s1.png,KA
917,1104.png,KA.FE2.46.png,JAFFE,fear,2,1104_s2.png,data/1_blurred/sigma_2/1104_s2.png,KA
918,1104.png,KA.FE2.46.png,JAFFE,fear,3,1104_s3.png,data/1_blurred/sigma_3/1104_s3.png,KA
919,1104.png,KA.FE2.46.png,JAFFE,fear,4,1104_s4.png,data/1_blurred/sigma_4/1104_s4.png,KA
920,1105.png,TM.DI1.193.png,JAFFE,disgust,0,1105_s0.png,data/1_blurred/sigma_0/1105_s0.png,TM
921,1105.png,TM.DI1.193.png,JAFFE,disgust,1,1105_s1.png,data/1_blurred/sigma_1/1105_s1.png,TM
922,1105.png,TM.DI1.193.png,JAFFE,disgust,2,1105_s2.png,data/1_blurred/sigma_2/1105_s2.png,TM
923,1105.png,TM.DI1.193.png,JAFFE,disgust,3,1105_s3.png,data/1_blurred/sigma_3/1105_s3.png,TM
924,1105.png,TM.DI1.193.png,JAFFE,disgust,4,1105_s4.png,data/1_blurred/sigma_4/1105_s4.png,TM
925,1106.png,MK.SU1.122.png,JAFFE,surprise,0,1106_s0.png,data/1_blurred/sigma_0/1106_s0.png,MK
926,1106.png,MK.SU1.122.png,JAFFE,surprise,1,1106_s1.png,data/1_blurred/sigma_1/1106_s1.png,MK
927,1106.png,MK.SU1.122.png,JAFFE,surprise,2,1106_s2.png,data/1_blurred/sigma_2/1106_s2.png,MK
928,1106.png,MK.SU1.122.png,JAFFE,surprise,3,1106_s3.png,data/1_blurred/sigma_3/1106_s3.png,MK
929,1106.png,MK.SU1.122.png,JAFFE,surprise,4,1106_s4.png,data/1_blurred/sigma_4/1106_s4.png,MK
930,1107.png,NM.SA1.98.png,JAFFE,sad,0,1107_s0.png,data/1_blurred/sigma_0/1107_s0.png,NM
931,1107.png,NM.SA1.98.png,JAFFE,sad,1,1107_s1.png,data/1_blurred/sigma_1/1107_s1.png,NM
932,1107.png,NM.SA1.98.png,JAFFE,sad,2,1107_s2.png,data/1_blurred/sigma_2/1107_s2.png,NM
933,1107.png,NM.SA1.98.png,JAFFE,sad,3,1107_s3.png,data/1_blurred/sigma_3/1107_s3.png,NM
934,1107.png,NM.SA1.98.png,JAFFE,sad,4,1107_s4.png,data/1_blurred/sigma_4/1107_s4.png,NM
935,1108.png,MK.SA1.119.png,JAFFE,sad,0,1108_s0.png,data/1_blurred/sigma_0/1108_s0.png,MK
936,1108.png,MK.SA1.119.png,JAFFE,sad,1,1108_s1.png,data/1_blurred/sigma_1/1108_s1.png,MK
937,1108.png,MK.SA1.119.png,JAFFE,sad,2,1108_s2.png,data/1_blurred/sigma_2/1108_s2.png,MK
938,1108.png,MK.SA1.119.png,JAFFE,sad,3,1108_s3.png,data/1_blurred/sigma_3/1108_s3.png,MK
939,1108.png,MK.SA1.119.png,JAFFE,sad,4,1108_s4.png,data/1_blurred/sigma_4/1108_s4.png,MK
940,1109.png,NA.NE1.199.png,JAFFE,neutral,0,1109_s0.png,data/1_blurred/sigma_0/1109_s0.png,NA
941,1109.png,NA.NE1.199.png,JAFFE,neutral,1,1109_s1.png,data/1_blurred/sigma_1/1109_s1.png,NA
942,1109.png,NA.NE1.199.png,JAFFE,neutral,2,1109_s2.png,data/1_blurred/sigma_2/1109_s2.png,NA
943,1109.png,NA.NE1.199.png,JAFFE,neutral,3,1109_s3.png,data/1_blurred/sigma_3/1109_s3.png,NA
944,1109.png,NA.NE1.199.png,JAFFE,neutral,4,1109_s4.png,data/1_blurred/sigma_4/1109_s4.png,NA
945,1110.png,KL.SA3.163.png,JAFFE,sad,0,1110_s0.png,data/1_blurred/sigma_0/1110_s0.png,KL
946,1110.png,KL.SA3.163.png,JAFFE,sad,1,1110_s1.png,data/1_blurred/sigma_1/1110_s1.png,KL
947,1110.png,KL.SA3.163.png,JAFFE,sad,2,1110_s2.png,data/1_blurred/sigma_2/1110_s2.png,KL
948,1110.png,KL.SA3.163.png,JAFFE,sad,3,1110_s3.png,data/1_blurred/sigma_3/1110_s3.png,KL
949,1110.png,KL.SA3.163.png,JAFFE,sad,4,1110_s4.png,data/1_blurred/sigma_4/1110_s4.png,KL
950,1111.png,YM.NE3.51.png,JAFFE,neutral,0,1111_s0.png,data/1_blurred/sigma_0/1111_s0.png,YM
951,1111.png,YM.NE3.51.png,JAFFE,neutral,1,1111_s1.png,data/1_blurred/sigma_1/1111_s1.png,YM
952,1111.png,YM.NE3.51.png,JAFFE,neutral,2,1111_s2.png,data/1_blurred/sigma_2/1111_s2.png,YM
953,1111.png,YM.NE3.51.png,JAFFE,neutral,3,1111_s3.png,data/1_blurred/sigma_3/1111_s3.png,YM
954,1111.png,YM.NE3.51.png,JAFFE,neutral,4,1111_s4.png,data/1_blurred/sigma_4/1111_s4.png,YM
955,1112.png,TM.SU1.187.png,JAFFE,surprise,0,1112_s0.png,data/1_blurred/sigma_0/1112_s0.png,TM
956,1112.png,TM.SU1.187.png,JAFFE,surprise,1,1112_s1.png,data/1_blurred/sigma_1/1112_s1.png,TM
957,1112.png,TM.SU1.187.png,JAFFE,surprise,2,1112_s2.png,data/1_blurred/sigma_2/1112_s2.png,TM
958,1112.png,TM.SU1.187.png,JAFFE,surprise,3,1112_s3.png,data/1_blurred/sigma_3/1112_s3.png,TM
959,1112.png,TM.SU1.187.png,JAFFE,surprise,4,1112_s4.png,data/1_blurred/sigma_4/1112_s4.png,TM
960,1113.png,UY.DI1.149.png,JAFFE,disgust,0,1113_s0.png,data/1_blurred/sigma_0/1113_s0.png,UY
961,1113.png,UY.DI1.149.png,JAFFE,disgust,1,1113_s1.png,data/1_blurred/sigma_1/1113_s1.png,UY
962,1113.png,UY.DI1.149.png,JAFFE,disgust,2,1113_s2.png,data/1_blurred/sigma_2/1113_s2.png,UY
963,1113.png,UY.DI1.149.png,JAFFE,disgust,3,1113_s3.png,data/1_blurred/sigma_3/1113_s3.png,UY
964,1113.png,UY.DI1.149.png,JAFFE,disgust,4,1113_s4.png,data/1_blurred/sigma_4/1113_s4.png,UY
965,1114.png,TM.SA1.184.png,JAFFE,sad,0,1114_s0.png,data/1_blurred/sigma_0/1114_s0.png,TM
966,1114.png,TM.SA1.184.png,JAFFE,sad,1,1114_s1.png,data/1_blurred/sigma_1/1114_s1.png,TM
967,1114.png,TM.SA1.184.png,JAFFE,sad,2,1114_s2.png,data/1_blurred/sigma_2/1114_s2.png,TM
968,1114.png,TM.SA1.184.png,JAFFE,sad,3,1114_s3.png,data/1_blurred/sigma_3/1114_s3.png,TM
969,1114.png,TM.SA1.184.png,JAFFE,sad,4,1114_s4.png,data/1_blurred/sigma_4/1114_s4.png,TM
970,1115.png,UY.AN2.147.png,JAFFE,angry,0,1115_s0.png,data/1_blurred/sigma_0/1115_s0.png,UY
971,1115.png,UY.AN2.147.png,JAFFE,angry,1,1115_s1.png,data/1_blurred/sigma_1/1115_s1.png,UY
972,1115.png,UY.AN2.147.png,JAFFE,angry,2,1115_s2.png,data/1_blurred/sigma_2/1115_s2.png,UY
973,1115.png,UY.AN2.147.png,JAFFE,angry,3,1115_s3.png,data/1_blurred/sigma_3/1115_s3.png,UY
974,1115.png,UY.AN2.147.png,JAFFE,angry,4,1115_s4.png,data/1_blurred/sigma_4/1115_s4.png,UY
975,1116.png,KA.AN1.39.png,JAFFE,angry,0,1116_s0.png,data/1_blurred/sigma_0/1116_s0.png,KA
976,1116.png,KA.AN1.39.png,JAFFE,angry,1,1116_s1.png,data/1_blurred/sigma_1/1116_s1.png,KA
977,1116.png,KA.AN1.39.png,JAFFE,angry,2,1116_s2.png,data/1_blurred/sigma_2/1116_s2.png,KA
978,1116.png,KA.AN1.39.png,JAFFE,angry,3,1116_s3.png,data/1_blurred/sigma_3/1116_s3.png,KA
979,1116.png,KA.AN1.39.png,JAFFE,angry,4,1116_s4.png,data/1_blurred/sigma_4/1116_s4.png,KA
980,1117.png,NM.HA3.97.png,JAFFE,happy,0,1117_s0.png,data/1_blurred/sigma_0/1117_s0.png,NM
981,1117.png,NM.HA3.97.png,JAFFE,happy,1,1117_s1.png,data/1_blurred/sigma_1/1117_s1.png,NM
982,1117.png,NM.HA3.97.png,JAFFE,happy,2,1117_s2.png,data/1_blurred/sigma_2/1117_s2.png,NM
983,1117.png,NM.HA3.97.png,JAFFE,happy,3,1117_s3.png,data/1_blurred/sigma_3/1117_s3.png,NM
984,1117.png,NM.HA3.97.png,JAFFE,happy,4,1117_s4.png,data/1_blurred/sigma_4/1117_s4.png,NM
985,1118.png,KA.AN2.40.png,JAFFE,angry,0,1118_s0.png,data/1_blurred/sigma_0/1118_s0.png,KA
986,1118.png,KA.AN2.40.png,JAFFE,angry,1,1118_s1.png,data/1_blurred/sigma_1/1118_s1.png,KA
987,1118.png,KA.AN2.40.png,JAFFE,angry,2,1118_s2.png,data/1_blurred/sigma_2/1118_s2.png,KA
988,1118.png,KA.AN2.40.png,JAFFE,angry,3,1118_s3.png,data/1_blurred/sigma_3/1118_s3.png,KA
989,1118.png,KA.AN2.40.png,JAFFE,angry,4,1118_s4.png,data/1_blurred/sigma_4/1118_s4.png,KA
990,1119.png,KM.DI1.20.png,JAFFE,disgust,0,1119_s0.png,data/1_blurred/sigma_0/1119_s0.png,KM
991,1119.png,KM.DI1.20.png,JAFFE,disgust,1,1119_s1.png,data/1_blurred/sigma_1/1119_s1.png,KM
992,1119.png,KM.DI1.20.png,JAFFE,disgust,2,1119_s2.png,data/1_blurred/sigma_2/1119_s2.png,KM
993,1119.png,KM.DI1.20.png,JAFFE,disgust,3,1119_s3.png,data/1_blurred/sigma_3/1119_s3.png,KM
994,1119.png,KM.DI1.20.png,JAFFE,disgust,4,1119_s4.png,data/1_blurred/sigma_4/1119_s4.png,KM
995,1120.png,KL.SA2.162.png,JAFFE,sad,0,1120_s0.png,data/1_blurred/sigma_0/1120_s0.png,KL
996,1120.png,KL.SA2.162.png,JAFFE,sad,1,1120_s1.png,data/1_blurred/sigma_1/1120_s1.png,KL
997,1120.png,KL.SA2.162.png,JAFFE,sad,2,1120_s2.png,data/1_blurred/sigma_2/1120_s2.png,KL
998,1120.png,KL.SA2.162.png,JAFFE,sad,3,1120_s3.png,data/1_blurred/sigma_3/1120_s3.png,KL
999,1120.png,KL.SA2.162.png,JAFFE,sad,4,1120_s4.png,data/1_blurred/sigma_4/1120_s4.png,KL
1000,1121.png,KL.SU2.165.png,JAFFE,surprise,0,1121_s0.png,data/1_blurred/sigma_0/1121_s0.png,KL
1001,1121.png,KL.SU2.165.png,JAFFE,surprise,1,1121_s1.png,data/1_blurred/sigma_1/1121_s1.png,KL
1002,1121.png,KL.SU2.165.png,JAFFE,surprise,2,1121_s2.png,data/1_blurred/sigma_2/1121_s2.png,KL
1003,1121.png,KL.SU2.165.png,JAFFE,surprise,3,1121_s3.png,data/1_blurred/sigma_3/1121_s3.png,KL
1004,1121.png,KL.SU2.165.png,JAFFE,surprise,4,1121_s4.png,data/1_blurred/sigma_4/1121_s4.png,KL
1005,1122.png,NM.NE2.93.png,JAFFE,neutral,0,1122_s0.png,data/1_blurred/sigma_0/1122_s0.png,NM
1006,1122.png,NM.NE2.93.png,JAFFE,neutral,1,1122_s1.png,data/1_blurred/sigma_1/1122_s1.png,NM
1007,1122.png,NM.NE2.93.png,JAFFE,neutral,2,1122_s2.png,data/1_blurred/sigma_2/1122_s2.png,NM
1008,1122.png,NM.NE2.93.png,JAFFE,neutral,3,1122_s3.png,data/1_blurred/sigma_3/1122_s3.png,NM
1009,1122.png,NM.NE2.93.png,JAFFE,neutral,4,1122_s4.png,data/1_blurred/sigma_4/1122_s4.png,NM
1010,1123.png,NA.DI1.214.png,JAFFE,disgust,0,1123_s0.png,data/1_blurred/sigma_0/1123_s0.png,NA
1011,1123.png,NA.DI1.214.png,JAFFE,disgust,1,1123_s1.png,data/1_blurred/sigma_1/1123_s1.png,NA
1012,1123.png,NA.DI1.214.png,JAFFE,disgust,2,1123_s2.png,data/1_blurred/sigma_2/1123_s2.png,NA
1013,1123.png,NA.DI1.214.png,JAFFE,disgust,3,1123_s3.png,data/1_blurred/sigma_3/1123_s3.png,NA
1014,1123.png,NA.DI1.214.png,JAFFE,disgust,4,1123_s4.png,data/1_blurred/sigma_4/1123_s4.png,NA
1015,1124.png,KL.DI2.171.png,JAFFE,disgust,0,1124_s0.png,data/1_blurred/sigma_0/1124_s0.png,KL
1016,1124.png,KL.DI2.171.png,JAFFE,disgust,1,1124_s1.png,data/1_blurred/sigma_1/1124_s1.png,KL
1017,1124.png,KL.DI2.171.png,JAFFE,disgust,2,1124_s2.png,data/1_blurred/sigma_2/1124_s2.png,KL
1018,1124.png,KL.DI2.171.png,JAFFE,disgust,3,1124_s3.png,data/1_blurred/sigma_3/1124_s3.png,KL
1019,1124.png,KL.DI2.171.png,JAFFE,disgust,4,1124_s4.png,data/1_blurred/sigma_4/1124_s4.png,KL
1020,1125.png,MK.HA1.116.png,JAFFE,happy,0,1125_s0.png,data/1_blurred/sigma_0/1125_s0.png,MK
1021,1125.png,MK.HA1.116.png,JAFFE,happy,1,1125_s1.png,data/1_blurred/sigma_1/1125_s1.png,MK
1022,1125.png,MK.HA1.116.png,JAFFE,happy,2,1125_s2.png,data/1_blurred/sigma_2/1125_s2.png,MK
1023,1125.png,MK.HA1.116.png,JAFFE,happy,3,1125_s3.png,data/1_blurred/sigma_3/1125_s3.png,MK
1024,1125.png,MK.HA1.116.png,JAFFE,happy,4,1125_s4.png,data/1_blurred/sigma_4/1125_s4.png,MK
1025,1126.png,YM.HA2.53.png,JAFFE,happy,0,1126_s0.png,data/1_blurred/sigma_0/1126_s0.png,YM
1026,1126.png,YM.HA2.53.png,JAFFE,happy,1,1126_s1.png,data/1_blurred/sigma_1/1126_s1.png,YM
1027,1126.png,YM.HA2.53.png,JAFFE,happy,2,1126_s2.png,data/1_blurred/sigma_2/1126_s2.png,YM
1028,1126.png,YM.HA2.53.png,JAFFE,happy,3,1126_s3.png,data/1_blurred/sigma_3/1126_s3.png,YM
1029,1126.png,YM.HA2.53.png,JAFFE,happy,4,1126_s4.png,data/1_blurred/sigma_4/1126_s4.png,YM
1030,1127.png,KR.DI3.88.png,JAFFE,disgust,0,1127_s0.png,data/1_blurred/sigma_0/1127_s0.png,KR
1031,1127.png,KR.DI3.88.png,JAFFE,disgust,1,1127_s1.png,data/1_blurred/sigma_1/1127_s1.png,KR
1032,1127.png,KR.DI3.88.png,JAFFE,disgust,2,1127_s2.png,data/1_blurred/sigma_2/1127_s2.png,KR
1033,1127.png,KR.DI3.88.png,JAFFE,disgust,3,1127_s3.png,data/1_blurred/sigma_3/1127_s3.png,KR
1034,1127.png,KR.DI3.88.png,JAFFE,disgust,4,1127_s4.png,data/1_blurred/sigma_4/1127_s4.png,KR
1035,1128.png,YM.DI3.66.png,JAFFE,disgust,0,1128_s0.png,data/1_blurred/sigma_0/1128_s0.png,YM
1036,1128.png,YM.DI3.66.png,JAFFE,disgust,1,1128_s1.png,data/1_blurred/sigma_1/1128_s1.png,YM
1037,1128.png,YM.DI3.66.png,JAFFE,disgust,2,1128_s2.png,data/1_blurred/sigma_2/1128_s2.png,YM
1038,1128.png,YM.DI3.66.png,JAFFE,disgust,3,1128_s3.png,data/1_blurred/sigma_3/1128_s3.png,YM
1039,1128.png,YM.DI3.66.png,JAFFE,disgust,4,1128_s4.png,data/1_blurred/sigma_4/1128_s4.png,YM
1040,1129.png,NM.SU3.103.png,JAFFE,surprise,0,1129_s0.png,data/1_blurred/sigma_0/1129_s0.png,NM
1041,1129.png,NM.SU3.103.png,JAFFE,surprise,1,1129_s1.png,data/1_blurred/sigma_1/1129_s1.png,NM
1042,1129.png,NM.SU3.103.png,JAFFE,surprise,2,1129_s2.png,data/1_blurred/sigma_2/1129_s2.png,NM
1043,1129.png,NM.SU3.103.png,JAFFE,surprise,3,1129_s3.png,data/1_blurred/sigma_3/1129_s3.png,NM
1044,1129.png,NM.SU3.103.png,JAFFE,surprise,4,1129_s4.png,data/1_blurred/sigma_4/1129_s4.png,NM
1045,1130.png,YM.SU2.59.png,JAFFE,surprise,0,1130_s0.png,data/1_blurred/sigma_0/1130_s0.png,YM
1046,1130.png,YM.SU2.59.png,JAFFE,surprise,1,1130_s1.png,data/1_blurred/sigma_1/1130_s1.png,YM
1047,1130.png,YM.SU2.59.png,JAFFE,surprise,2,1130_s2.png,data/1_blurred/sigma_2/1130_s2.png,YM
1048,1130.png,YM.SU2.59.png,JAFFE,surprise,3,1130_s3.png,data/1_blurred/sigma_3/1130_s3.png,YM
1049,1130.png,YM.SU2.59.png,JAFFE,surprise,4,1130_s4.png,data/1_blurred/sigma_4/1130_s4.png,YM
1050,1131.png,KM.HA3.6.png,JAFFE,happy,0,1131_s0.png,data/1_blurred/sigma_0/1131_s0.png,KM
1051,1131.png,KM.HA3.6.png,JAFFE,happy,1,1131_s1.png,data/1_blurred/sigma_1/1131_s1.png,KM
1052,1131.png,KM.HA3.6.png,JAFFE,happy,2,1131_s2.png,data/1_blurred/sigma_2/1131_s2.png,KM
1053,1131.png,KM.HA3.6.png,JAFFE,happy,3,1131_s3.png,data/1_blurred/sigma_3/1131_s3.png,KM
1054,1131.png,KM.HA3.6.png,JAFFE,happy,4,1131_s4.png,data/1_blurred/sigma_4/1131_s4.png,KM
1055,1132.png,KM.HA1.4.png,JAFFE,happy,0,1132_s0.png,data/1_blurred/sigma_0/1132_s0.png,KM
1056,1132.png,KM.HA1.4.png,JAFFE,happy,1,1132_s1.png,data/1_blurred/sigma_1/1132_s1.png,KM
1057,1132.png,KM.HA1.4.png,JAFFE,happy,2,1132_s2.png,data/1_blurred/sigma_2/1132_s2.png,KM
1058,1132.png,KM.HA1.4.png,JAFFE,happy,3,1132_s3.png,data/1_blurred/sigma_3/1132_s3.png,KM
1059,1132.png,KM.HA1.4.png,JAFFE,happy,4,1132_s4.png,data/1_blurred/sigma_4/1132_s4.png,KM
1060,1133.png,NA.SA1.205.png,JAFFE,sad,0,1133_s0.png,data/1_blurred/sigma_0/1133_s0.png,NA
1061,1133.png,NA.SA1.205.png,JAFFE,sad,1,1133_s1.png,data/1_blurred/sigma_1/1133_s1.png,NA
1062,1133.png,NA.SA1.205.png,JAFFE,sad,2,1133_s2.png,data/1_blurred/sigma_2/1133_s2.png,NA
1063,1133.png,NA.SA1.205.png,JAFFE,sad,3,1133_s3.png,data/1_blurred/sigma_3/1133_s3.png,NA
1064,1133.png,NA.SA1.205.png,JAFFE,sad,4,1133_s4.png,data/1_blurred/sigma_4/1133_s4.png,NA
1065,1134.png,M25-NE-DI.png,KDEF,disgust,0,1134_s0.png,data/1_blurred/sigma_0/1134_s0.png,M25
1066,1134.png,M25-NE-DI.png,KDEF,disgust,1,1134_s1.png,data/1_blurred/sigma_1/1134_s1.png,M25
1067,1134.png,M25-NE-DI.png,KDEF,disgust,2,1134_s2.png,data/1_blurred/sigma_2/1134_s2.png,M25
1068,1134.png,M25-NE-DI.png,KDEF,disgust,3,1134_s3.png,data/1_blurred/sigma_3/1134_s3.png,M25
1069,1134.png,M25-NE-DI.png,KDEF,disgust,4,1134_s4.png,data/1_blurred/sigma_4/1134_s4.png,M25
1070,1135.png,F01-NE-FE.png,KDEF,fear,0,1135_s0.png,data/1_blurred/sigma_0/1135_s0.png,F01
1071,1135.png,F01-NE-FE.png,KDEF,fear,1,1135_s1.png,data/1_blurred/sigma_1/1135_s1.png,F01
1072,1135.png,F01-NE-FE.png,KDEF,fear,2,1135_s2.png,data/1_blurred/sigma_2/1135_s2.png,F01
1073,1135.png,F01-NE-FE.png,KDEF,fear,3,1135_s3.png,data/1_blurred/sigma_3/1135_s3.png,F01
1074,1135.png,F01-NE-FE.png,KDEF,fear,4,1135_s4.png,data/1_blurred/sigma_4/1135_s4.png,F01
1075,1136.png,M09-NE-SU.png,KDEF,surprise,0,1136_s0.png,data/1_blurred/sigma_0/1136_s0.png,M09
1076,1136.png,M09-NE-SU.png,KDEF,surprise,1,1136_s1.png,data/1_blurred/sigma_1/1136_s1.png,M09
1077,1136.png,M09-NE-SU.png,KDEF,surprise,2,1136_s2.png,data/1_blurred/sigma_2/1136_s2.png,M09
1078,1136.png,M09-NE-SU.png,KDEF,surprise,3,1136_s3.png,data/1_blurred/sigma_3/1136_s3.png,M09
1079,1136.png,M09-NE-SU.png,KDEF,surprise,4,1136_s4.png,data/1_blurred/sigma_4/1136_s4.png,M09
1080,1137.png,F03-NE-NE.png,KDEF,neutral,0,1137_s0.png,data/1_blurred/sigma_0/1137_s0.png,F03
1081,1137.png,F03-NE-NE.png,KDEF,neutral,1,1137_s1.png,data/1_blurred/sigma_1/1137_s1.png,F03
1082,1137.png,F03-NE-NE.png,KDEF,neutral,2,1137_s2.png,data/1_blurred/sigma_2/1137_s2.png,F03
1083,1137.png,F03-NE-NE.png,KDEF,neutral,3,1137_s3.png,data/1_blurred/sigma_3/1137_s3.png,F03
1084,1137.png,F03-NE-NE.png,KDEF,neutral,4,1137_s4.png,data/1_blurred/sigma_4/1137_s4.png,F03
1085,1138.png,M31-NE-DI.png,KDEF,disgust,0,1138_s0.png,data/1_blurred/sigma_0/1138_s0.png,M31
1086,1138.png,M31-NE-DI.png,KDEF,disgust,1,1138_s1.png,data/1_blurred/sigma_1/1138_s1.png,M31
1087,1138.png,M31-NE-DI.png,KDEF,disgust,2,1138_s2.png,data/1_blurred/sigma_2/1138_s2.png,M31
1088,1138.png,M31-NE-DI.png,KDEF,disgust,3,1138_s3.png,data/1_blurred/sigma_3/1138_s3.png,M31
1089,1138.png,M31-NE-DI.png,KDEF,disgust,4,1138_s4.png,data/1_blurred/sigma_4/1138_s4.png,M31
